order_item_id,order_id,created_at,customer_id,channel_id,sku,item_name,quantity,unit_price,cost_price,status,promo_label,unit_price_num,created_ts,date,year_month,is_blank_sku,is_ghost_sku,is_excluded,is_canceled,is_reversal,is_sale,is_counted,line_gmv,line_cogs
ITEM-10105,ORD-1073,07/05/2025 10:27  ,CUST-0039,CH-MP-B,SKU-ESP-003,Semi-Auto Espresso Machine,1,42434,28000,delivered,,42434.0,2025-05-07 10:27:00,2025-05-07,2025-05,False,False,False,False,False,True,True,42434.0,28000
ITEM-10106,ORD-1074,2025-05-07 21:03:00,CUST-0361,CH-OWN,SKU-FRT-001,Milk Frothing Pitcher 600ml,1,890,420,delivered,,890.0,2025-05-07 21:03:00,2025-05-07,2025-05,False,False,False,False,False,True,True,890.0,420
ITEM-10107,ORD-1075,2025-05-07 18:43:00,CUST-0075,CH-MP-A,SKU-GRD-003,Hand Grinder Titanium,2,7225,4200,delivered,,7225.0,2025-05-07 18:43:00,2025-05-07,2025-05,False,False,False,False,False,True,True,14450.0,8400
ITEM-10108,ORD-1076,2025-05-07 13:43:00,CUST-0074,CH-MP-A,SKU-DIS-001,WDT Distribution Tool,1,฿911,450,delivered,,911.0,2025-05-07 13:43:00,2025-05-07,2025-05,False,False,False,False,False,True,True,911.0,450
ITEM-10109,ORD-1077,07/05/2025 13:12  ,CUST-0177,CH-OWN,SKU-PRT-001,Bottomless Portafilter 58mm,1,2790,1400,delivered,,2790.0,2025-05-07 13:12:00,2025-05-07,2025-05,False,False,False,False,False,True,True,2790.0,1400
ITEM-10110,ORD-1078,2025-05-07 22:42:00,CUST-0055,CH-MP-A,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,฿673,340,delivered,,673.0,2025-05-07 22:42:00,2025-05-07,2025-05,False,False,False,False,False,True,True,673.0,340
ITEM-10111,ORD-1079,2025-05-07 21:22:00,CUST-0352,CH-OWN,SKU-BAG-001,Coffee Storage Vault 1kg,1,1450,680,delivered,,1450.0,2025-05-07 21:22:00,2025-05-07,2025-05,False,False,False,False,False,True,True,1450.0,680
ITEM-10112,ORD-1079,2025-05-07 21:46:00,CUST-0352,CH-OWN,SKU-CLN-001,Espresso Machine Cleaner 900g,1,590,280,delivered,,590.0,2025-05-07 21:46:00,2025-05-07,2025-05,False,False,False,False,False,True,True,590.0,280
ITEM-10113,ORD-1079,2025-05-07 10:57:00,CUST-0352,CH-OWN,SKU-FRT-001,Milk Frothing Pitcher 600ml,1,฿890,420,delivered,,890.0,2025-05-07 10:57:00,2025-05-07,2025-05,False,False,False,False,False,True,True,890.0,420
ITEM-10114,ORD-1080,2025-05-07 11:12:00,CUST-0226,CH-MP-A,SKU-GRD-002,Conical-Burr Grinder,1,19815,12000,delivered,,19815.0,2025-05-07 11:12:00,2025-05-07,2025-05,False,False,False,False,False,True,True,19815.0,12000
ITEM-10115,ORD-1081,07/05/2025 13:47  ,CUST-0188,CH-MP-B,SKU-GRD-003,Hand Grinder Titanium,2,7765,4200,delivered,,7765.0,2025-05-07 13:47:00,2025-05-07,2025-05,False,False,False,False,False,True,True,15530.0,8400
ITEM-10116,ORD-1081,07/05/2025 21:14  ,CUST-0188,CH-MP-B,SKU-SCL-001,Precision Coffee Scale 2kg,1,3638,2100,delivered,,3638.0,2025-05-07 21:14:00,2025-05-07,2025-05,False,False,False,False,False,True,True,3638.0,2100
ITEM-10117,ORD-1082,2025-05-07 17:07:00,CUST-0204,CH-OWN,SKU-TMP-001,58mm Tamper Steel,1,1650,780,delivered,,1650.0,2025-05-07 17:07:00,2025-05-07,2025-05,False,False,False,False,False,True,True,1650.0,780
ITEM-10118,ORD-1082,2025-05-07 18:24:00,CUST-0204,CH-OWN,SKU-ESP-003,Semi-Auto Espresso Machine,1,45000,28000,delivered,,45000.0,2025-05-07 18:24:00,2025-05-07,2025-05,False,False,False,False,False,True,True,45000.0,28000
ITEM-10119,ORD-1083,2025-05-08 19:52:00,CUST-0346,CH-MP-A,SKU-FLT-001,Paper Filter V60 100ct,1,174,85,delivered,,174.0,2025-05-08 19:52:00,2025-05-08,2025-05,False,False,False,False,False,True,True,174.0,85
ITEM-10120,ORD-1084,2025-05-08 17:08:00,CUST-0333,CH-MP-A,SKU-ESP-002,Single-Boiler Espresso Machine,1,36457,22000,delivered,,36457.0,2025-05-08 17:08:00,2025-05-08,2025-05,False,False,False,False,False,True,True,36457.0,22000
ITEM-10121,ORD-1085,2025-05-08 10:53:00,CUST-0381,CH-MP-B,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,643,340,delivered,,643.0,2025-05-08 10:53:00,2025-05-08,2025-05,False,False,False,False,False,True,True,643.0,340
ITEM-10122,ORD-1086,2025-05-08 19:23:00,CUST-0144,CH-MP-A,SKU-DIS-001,WDT Distribution Tool,1,929,450,delivered,,929.0,2025-05-08 19:23:00,2025-05-08,2025-05,False,False,False,False,False,True,True,929.0,450
ITEM-10123,ORD-1087,2025-05-08 12:41:00,CUST-0184,CH-MP-A,SKU-GRD-001,Flat-Burr Grinder 64mm,1,31549,18500,canceled,,31549.0,2025-05-08 12:41:00,2025-05-08,2025-05,False,False,False,True,False,True,False,31549.0,18500
ITEM-10124,ORD-1088,2025-05-08 22:48:00,CUST-0026,CH-OWN,SKU-GRD-002,Conical-Burr Grinder,1,21000,12000,delivered,,21000.0,2025-05-08 22:48:00,2025-05-08,2025-05,False,False,False,False,False,True,True,21000.0,12000
ITEM-10125,ORD-1089,2025-05-08 11:34:00,CUST-0120,CH-MP-A,SKU-BAG-001,Coffee Storage Vault 1kg,1,1433,680,delivered,,1433.0,2025-05-08 11:34:00,2025-05-08,2025-05,False,False,False,False,False,True,True,1433.0,680
ITEM-10126,ORD-1090,2025-05-08 14:01:00,CUST-0339,CH-OWN,SKU-TMP-001,58mm Tamper Steel,1,"฿1,650",780,delivered,,1650.0,2025-05-08 14:01:00,2025-05-08,2025-05,False,False,False,False,False,True,True,1650.0,780
ITEM-10127,ORD-1091,2025-05-08 10:28:00,CUST-0380,CH-MP-B,SKU-ESP-003,Semi-Auto Espresso Machine,1,44200,28000,delivered,,44200.0,2025-05-08 10:28:00,2025-05-08,2025-05,False,False,False,False,False,True,True,44200.0,28000
ITEM-10128,ORD-1092,2025-05-09 09:30:00,CUST-0373,CH-OWN,SKU-CLN-002,Backflush Detergent 500g,2,450,220,delivered,,450.0,2025-05-09 09:30:00,2025-05-09,2025-05,False,False,False,False,False,True,True,900.0,440
ITEM-10129,ORD-1092,2025-05-09 20:58:00,CUST-0373,CH-OWN,SKU-FRT-001,Milk Frothing Pitcher 600ml,1,890,420,delivered,,890.0,2025-05-09 20:58:00,2025-05-09,2025-05,False,False,False,False,False,True,True,890.0,420
ITEM-10130,ORD-1093,2025-05-09 15:38:00,CUST-0165,CH-MP-B,SKU-SCL-001,Precision Coffee Scale 2kg,1,3673,2100,delivered,,3673.0,2025-05-09 15:38:00,2025-05-09,2025-05,False,False,False,False,False,True,True,3673.0,2100
ITEM-10131,ORD-1094,2025-05-09 12:26:00,CUST-0310,CH-MP-B,SKU-GRD-001,Flat-Burr Grinder 64mm,1,29990,18500,delivered,,29990.0,2025-05-09 12:26:00,2025-05-09,2025-05,False,False,False,False,False,True,True,29990.0,18500
ITEM-10132,ORD-1094,2025-05-09 15:20:00,CUST-0310,CH-MP-B,SKU-FLT-001,Paper Filter V60 100ct,1,171,85,delivered,,171.0,2025-05-09 15:20:00,2025-05-09,2025-05,False,False,False,False,False,True,True,171.0,85
ITEM-10133,ORD-1095,2025-05-09 20:23:00,CUST-0079,CH-MP-B,SKU-ESP-003,Semi-Auto Espresso Machine,1,41735,28000,delivered,,41735.0,2025-05-09 20:23:00,2025-05-09,2025-05,False,False,False,False,False,True,True,41735.0,28000
ITEM-10134,ORD-1096,09/05/2025 21:27  ,CUST-0301,CH-OWN,SKU-GRD-001,Flat-Burr Grinder 64mm,2,32000,18500,delivered,,32000.0,2025-05-09 21:27:00,2025-05-09,2025-05,False,False,False,False,False,True,True,64000.0,37000
ITEM-10135,ORD-1097,2025-05-09 22:06:00,CUST-0148,CH-MP-B,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,643,340,delivered,,643.0,2025-05-09 22:06:00,2025-05-09,2025-05,False,False,False,False,False,True,True,643.0,340
ITEM-10136,ORD-1098,2025-05-09 22:39:00,CUST-0059,CH-OWN,SKU-PRT-001,Bottomless Portafilter 58mm,3,2790,1400,delivered,,2790.0,2025-05-09 22:39:00,2025-05-09,2025-05,False,False,False,False,False,True,True,8370.0,4200
ITEM-10137,ORD-1099,2025-05-09 14:22:00,CUST-0014,CH-MP-B,SKU-SCL-001,Precision Coffee Scale 2kg,1,3579,2100,delivered,,3579.0,2025-05-09 14:22:00,2025-05-09,2025-05,False,False,False,False,False,True,True,3579.0,2100
ITEM-10138,ORD-1100,2025-05-10 16:21:00,CUST-0036,CH-MP-A,SKU-ESP-001,Dual-Boiler Espresso Machine,1,59671,38000,delivered,,59671.0,2025-05-10 16:21:00,2025-05-10,2025-05,False,False,False,False,False,True,True,59671.0,38000
ITEM-10139,ORD-1101,2025-05-10 21:39:00,CUST-0167,CH-OWN,SKU-ESP-003,Semi-Auto Espresso Machine,1,"฿45,000",28000,delivered,,45000.0,2025-05-10 21:39:00,2025-05-10,2025-05,False,False,False,False,False,True,True,45000.0,28000
ITEM-10140,ORD-1102,2025-05-10 14:27:00,CUST-0227,CH-MP-B,SKU-DIS-001,WDT Distribution Tool,1,927,450,delivered,,927.0,2025-05-10 14:27:00,2025-05-10,2025-05,False,False,False,False,False,True,True,927.0,450
ITEM-10141,ORD-1103,10/05/2025 12:19  ,CUST-0304,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,1,37952,22000,delivered,,37952.0,2025-05-10 12:19:00,2025-05-10,2025-05,False,False,False,False,False,True,True,37952.0,22000
ITEM-10142,ORD-1104,2025-05-10 17:45:00,CUST-0392,CH-MP-A,SKU-ESP-001,Dual-Boiler Espresso Machine,1,59176,38000,delivered,,59176.0,2025-05-10 17:45:00,2025-05-10,2025-05,False,False,False,False,False,True,True,59176.0,38000
ITEM-10143,ORD-1105,2025-05-10 10:55:00,CUST-0343,CH-OWN,SKU-ESP-002,Single-Boiler Espresso Machine,1,38000,22000,delivered,,38000.0,2025-05-10 10:55:00,2025-05-10,2025-05,False,False,False,False,False,True,True,38000.0,22000
ITEM-10144,ORD-1106,2025-05-10 18:29:00,CUST-0208,CH-MP-B,SKU-GRD-001,Flat-Burr Grinder 64mm,1,31913,18500,delivered,,31913.0,2025-05-10 18:29:00,2025-05-10,2025-05,False,False,False,False,False,True,True,31913.0,18500
ITEM-10145,ORD-1107,2025-05-10 13:47:00,CUST-0046,CH-MP-B,SKU-PRT-001,Bottomless Portafilter 58mm,1,2683,1400,delivered,,2683.0,2025-05-10 13:47:00,2025-05-10,2025-05,False,False,False,False,False,True,True,2683.0,1400
ITEM-10146,ORD-1108,2025-05-10 20:52:00,CUST-0087,CH-MP-A,SKU-CLN-002,Backflush Detergent 500g,1,฿446,220,delivered,,446.0,2025-05-10 20:52:00,2025-05-10,2025-05,False,False,False,False,False,True,True,446.0,220
ITEM-10147,ORD-1109,2025-05-10 21:40:00,CUST-0053,CH-MP-A,SKU-BAG-001,Coffee Storage Vault 1kg,1,1422,680,delivered,,1422.0,2025-05-10 21:40:00,2025-05-10,2025-05,False,False,False,False,False,True,True,1422.0,680
ITEM-10148,ORD-1110,2025-05-10 19:20:00,CUST-0390,CH-MP-B,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,฿689,340,delivered,,689.0,2025-05-10 19:20:00,2025-05-10,2025-05,False,False,False,False,False,True,True,689.0,340
ITEM-10149,ORD-1111,2025-05-10 09:03:00,CUST-0227,CH-MP-B,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,638,340,delivered,,638.0,2025-05-10 09:03:00,2025-05-10,2025-05,False,False,False,False,False,True,True,638.0,340
ITEM-10150,ORD-1111,2025-05-10 10:39:00,CUST-0227,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,3,36919,22000,delivered,,36919.0,2025-05-10 10:39:00,2025-05-10,2025-05,False,False,False,False,False,True,True,110757.0,66000
ITEM-10151,ORD-1112,2025-05-10 18:30:00,CUST-0298,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,1,36697,22000,delivered,,36697.0,2025-05-10 18:30:00,2025-05-10,2025-05,False,False,False,False,False,True,True,36697.0,22000
ITEM-10152,ORD-1112,10/05/2025 22:21  ,CUST-0298,CH-MP-B,SKU-DIS-001,WDT Distribution Tool,1,฿946,450,delivered,,946.0,2025-05-10 22:21:00,2025-05-10,2025-05,False,False,False,False,False,True,True,946.0,450
ITEM-10153,ORD-1113,10/05/2025 14:23  ,CUST-0331,CH-MP-A,SKU-DIS-001,WDT Distribution Tool,1,952,450,returned,,952.0,2025-05-10 14:23:00,2025-05-10,2025-05,False,False,False,False,False,True,True,952.0,450
ITEM-10154,ORD-1113,2025-05-13 14:23:00,CUST-0331,CH-MP-A,SKU-DIS-001,WDT Distribution Tool,-1,952,450,reversal,,952.0,2025-05-13 14:23:00,2025-05-13,2025-05,False,False,False,False,True,False,True,-952.0,-450
ITEM-10155,ORD-1114,2025-05-11 18:55:00,CUST-0034,CH-MP-A,SKU-TMP-002,53mm Tamper Steel,1,"฿1,554",720,delivered,,1554.0,2025-05-11 18:55:00,2025-05-11,2025-05,False,False,False,False,False,True,True,1554.0,720
ITEM-10156,ORD-1115,2025-05-11 17:24:00,CUST-0340,CH-MP-A,SKU-TMP-002,53mm Tamper Steel,1,1552,720,delivered,,1552.0,2025-05-11 17:24:00,2025-05-11,2025-05,False,False,False,False,False,True,True,1552.0,720
ITEM-10157,ORD-1116,2025-05-11 14:19:00,CUST-0066,CH-MP-B,SKU-CLN-002,Backflush Detergent 500g,1,429,220,delivered,,429.0,2025-05-11 14:19:00,2025-05-11,2025-05,False,False,False,False,False,True,True,429.0,220
ITEM-10158,ORD-1116,2025-05-11 12:08:00,CUST-0066,CH-MP-B,SKU-ESP-003,Semi-Auto Espresso Machine,1,44811,28000,delivered,,44811.0,2025-05-11 12:08:00,2025-05-11,2025-05,False,False,False,False,False,True,True,44811.0,28000
ITEM-10159,ORD-1117,2025-05-11 11:38:00,CUST-0052,CH-MP-B,SKU-CLN-002,Backflush Detergent 500g,1,426,220,delivered,,426.0,2025-05-11 11:38:00,2025-05-11,2025-05,False,False,False,False,False,True,True,426.0,220
ITEM-10160,ORD-1118,11/05/2025 20:15  ,CUST-0355,CH-OWN,SKU-GRD-003,Hand Grinder Titanium,1,7800,4200,delivered,,7800.0,2025-05-11 20:15:00,2025-05-11,2025-05,False,False,False,False,False,True,True,7800.0,4200
ITEM-10161,ORD-1118,2025-05-11 21:28:00,CUST-0355,CH-OWN,SKU-DIS-001,WDT Distribution Tool,1,990,450,delivered,,990.0,2025-05-11 21:28:00,2025-05-11,2025-05,False,False,False,False,False,True,True,990.0,450
ITEM-10162,ORD-1119,2025-05-11 13:49:00,CUST-0241,CH-OWN,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,690,340,returned,,690.0,2025-05-11 13:49:00,2025-05-11,2025-05,False,False,False,False,False,True,True,690.0,340
ITEM-10163,ORD-1120,11/05/2025 14:35  ,CUST-0103,CH-OWN,SKU-SCL-001,Precision Coffee Scale 2kg,1,3800,2100,delivered,,3800.0,2025-05-11 14:35:00,2025-05-11,2025-05,False,False,False,False,False,True,True,3800.0,2100
ITEM-10164,ORD-1121,2025-05-11 11:53:00,CUST-0265,CH-OWN,SKU-GRD-003,Hand Grinder Titanium,2,7800,4200,delivered,,7800.0,2025-05-11 11:53:00,2025-05-11,2025-05,False,False,False,False,False,True,True,15600.0,8400
ITEM-10165,ORD-1122,11/05/2025 12:24  ,CUST-0114,CH-OWN,SKU-ESP-001,Dual-Boiler Espresso Machine,1,62000,38000,delivered,,62000.0,2025-05-11 12:24:00,2025-05-11,2025-05,False,False,False,False,False,True,True,62000.0,38000
ITEM-10166,ORD-1122,2025-05-11 10:53:00,CUST-0114,CH-OWN,SKU-PRT-001,Bottomless Portafilter 58mm,1,2790,1400,delivered,,2790.0,2025-05-11 10:53:00,2025-05-11,2025-05,False,False,False,False,False,True,True,2790.0,1400
ITEM-10167,ORD-1123,2025-05-11 16:39:00,CUST-0075,CH-MP-A,SKU-CLN-001,Espresso Machine Cleaner 900g,1,฿549,280,delivered,,549.0,2025-05-11 16:39:00,2025-05-11,2025-05,False,False,False,False,False,True,True,549.0,280
ITEM-10168,ORD-1124,2025-05-11 13:07:00,CUST-0132,CH-MP-A,SKU-BAG-001,Coffee Storage Vault 1kg,1,1346,680,delivered,,1346.0,2025-05-11 13:07:00,2025-05-11,2025-05,False,False,False,False,False,True,True,1346.0,680
ITEM-10169,ORD-1125,2025-05-11 12:45:00,CUST-0319,CH-MP-B,SKU-CLN-001,Espresso Machine Cleaner 900g,1,543,280,delivered,,543.0,2025-05-11 12:45:00,2025-05-11,2025-05,False,False,False,False,False,True,True,543.0,280
ITEM-10170,ORD-1126,2025-05-11 10:33:00,CUST-0315,CH-MP-A,SKU-GRD-003,Hand Grinder Titanium,3,7229,4200,delivered,,7229.0,2025-05-11 10:33:00,2025-05-11,2025-05,False,False,False,False,False,True,True,21687.0,12600
ITEM-10171,ORD-1127,2025-05-12 09:22:00,CUST-0200,CH-OWN,SKU-TMP-002,53mm Tamper Steel,1,1590,720,returned,,1590.0,2025-05-12 09:22:00,2025-05-12,2025-05,False,False,False,False,False,True,True,1590.0,720
ITEM-10172,ORD-1127,2025-05-16 09:22:00,CUST-0200,CH-OWN,SKU-TMP-002,53mm Tamper Steel,-1,1590,720,reversal,,1590.0,2025-05-16 09:22:00,2025-05-16,2025-05,False,False,False,False,True,False,True,-1590.0,-720
ITEM-10173,ORD-1128,2025-05-12 22:49:00,CUST-0396,CH-MP-B,SKU-GRD-002,Conical-Burr Grinder,1,19888,12000,delivered,,19888.0,2025-05-12 22:49:00,2025-05-12,2025-05,False,False,False,False,False,True,True,19888.0,12000
ITEM-10174,ORD-1128,2025-05-12 11:04:00,CUST-0396,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,1,36414,22000,delivered,,36414.0,2025-05-12 11:04:00,2025-05-12,2025-05,False,False,False,False,False,True,True,36414.0,22000
ITEM-10175,ORD-1129,2025-05-12 15:52:00,CUST-0019,CH-MP-A,SKU-KTL-001,Variable-Temp Gooseneck Kettle,1,6522,3800,delivered,,6522.0,2025-05-12 15:52:00,2025-05-12,2025-05,False,False,False,False,False,True,True,6522.0,3800
ITEM-10176,ORD-1130,12/05/2025 14:27  ,CUST-0386,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,1,35969,22000,delivered,,35969.0,2025-05-12 14:27:00,2025-05-12,2025-05,False,False,False,False,False,True,True,35969.0,22000
ITEM-10177,ORD-1131,2025-05-12 10:46:00,CUST-0198,CH-MP-A,SKU-CLN-001,Espresso Machine Cleaner 900g,1,580,280,delivered,,580.0,2025-05-12 10:46:00,2025-05-12,2025-05,False,False,False,False,False,True,True,580.0,280
ITEM-10178,ORD-1132,2025-05-12 20:27:00,CUST-0093,CH-MP-B,SKU-ESP-003,Semi-Auto Espresso Machine,1,42464,28000,delivered,,42464.0,2025-05-12 20:27:00,2025-05-12,2025-05,False,False,False,False,False,True,True,42464.0,28000
ITEM-10179,ORD-1133,2025-05-12 10:42:00,CUST-0229,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,2,1647,780,delivered,,1647.0,2025-05-12 10:42:00,2025-05-12,2025-05,False,False,False,False,False,True,True,3294.0,1560
ITEM-10180,ORD-1133,2025-05-12 09:09:00,CUST-0229,CH-MP-A,SKU-PRT-001,Bottomless Portafilter 58mm,1,2745,1400,delivered,,2745.0,2025-05-12 09:09:00,2025-05-12,2025-05,False,False,False,False,False,True,True,2745.0,1400
ITEM-10181,ORD-1134,2025-05-12 11:43:00,CUST-0225,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,1,1643,780,delivered,,1643.0,2025-05-12 11:43:00,2025-05-12,2025-05,False,False,False,False,False,True,True,1643.0,780
ITEM-10182,ORD-1135,2025-05-13 10:01:00,CUST-0391,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,1,1603,780,delivered,,1603.0,2025-05-13 10:01:00,2025-05-13,2025-05,False,False,False,False,False,True,True,1603.0,780
ITEM-10183,ORD-1136,2025-05-13 18:18:00,CUST-0199,CH-OWN,SKU-SCL-001,Precision Coffee Scale 2kg,1,3800,2100,delivered,,3800.0,2025-05-13 18:18:00,2025-05-13,2025-05,False,False,False,False,False,True,True,3800.0,2100
ITEM-10184,ORD-1137,13/05/2025 19:54  ,CUST-0103,CH-MP-A,SKU-DIS-001,WDT Distribution Tool,1,946,450,delivered,,946.0,2025-05-13 19:54:00,2025-05-13,2025-05,False,False,False,False,False,True,True,946.0,450
ITEM-10185,ORD-1137,2025-05-13 13:57:00,CUST-0103,CH-MP-A,SKU-GRD-003,Hand Grinder Titanium,1,7618,4200,delivered,,7618.0,2025-05-13 13:57:00,2025-05-13,2025-05,False,False,False,False,False,True,True,7618.0,4200
ITEM-10186,ORD-1138,2025-05-13 12:50:00,CUST-0364,CH-OWN,SKU-TMP-001,58mm Tamper Steel,1,1650,780,delivered,,1650.0,2025-05-13 12:50:00,2025-05-13,2025-05,False,False,False,False,False,True,True,1650.0,780
ITEM-10187,ORD-1139,2025-05-13 10:04:00,CUST-0014,CH-MP-A,SKU-DIS-001,WDT Distribution Tool,1,954,450,delivered,,954.0,2025-05-13 10:04:00,2025-05-13,2025-05,False,False,False,False,False,True,True,954.0,450
ITEM-10188,ORD-1140,2025-05-13 19:04:00,CUST-0369,CH-MP-B,SKU-PRT-001,Bottomless Portafilter 58mm,3,2583,1400,delivered,,2583.0,2025-05-13 19:04:00,2025-05-13,2025-05,False,False,False,False,False,True,True,7749.0,4200
ITEM-10189,ORD-1141,2025-05-13 22:03:00,CUST-0177,CH-MP-A,SKU-FLT-001,Paper Filter V60 100ct,1,179,85,delivered,,179.0,2025-05-13 22:03:00,2025-05-13,2025-05,False,False,False,False,False,True,True,179.0,85
ITEM-10190,ORD-1141,2025-05-13 20:14:00,CUST-0177,CH-MP-A,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,651,340,delivered,,651.0,2025-05-13 20:14:00,2025-05-13,2025-05,False,False,False,False,False,True,True,651.0,340
ITEM-10191,ORD-1142,2025-05-13 18:34:00,CUST-0146,CH-OWN,SKU-FLT-001,Paper Filter V60 100ct,1,180,85,delivered,,180.0,2025-05-13 18:34:00,2025-05-13,2025-05,False,False,False,False,False,True,True,180.0,85
ITEM-10192,ORD-1143,2025-05-13 22:59:00,CUST-0304,CH-OWN,SKU-BAG-001,Coffee Storage Vault 1kg,1,1450,680,delivered,,1450.0,2025-05-13 22:59:00,2025-05-13,2025-05,False,False,False,False,False,True,True,1450.0,680
ITEM-10193,ORD-1144,2025-05-13 16:56:00,CUST-0015,CH-MP-A,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,657,340,delivered,,657.0,2025-05-13 16:56:00,2025-05-13,2025-05,False,False,False,False,False,True,True,657.0,340
ITEM-10194,ORD-1144,2025-05-13 21:51:00,CUST-0015,CH-MP-A,SKU-SCL-001,Precision Coffee Scale 2kg,1,3786,2100,delivered,,3786.0,2025-05-13 21:51:00,2025-05-13,2025-05,False,False,False,False,False,True,True,3786.0,2100
ITEM-10195,ORD-1144,2025-05-13 16:26:00,CUST-0015,CH-MP-A,SKU-KTL-001,Variable-Temp Gooseneck Kettle,1,6388,3800,delivered,,6388.0,2025-05-13 16:26:00,2025-05-13,2025-05,False,False,False,False,False,True,True,6388.0,3800
ITEM-10196,ORD-1145,2025-05-13 17:06:00,CUST-0311,CH-MP-A,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,642,320,returned,,642.0,2025-05-13 17:06:00,2025-05-13,2025-05,False,False,False,False,False,True,True,642.0,320
ITEM-10197,ORD-1145,2025-05-19 17:06:00,CUST-0311,CH-MP-A,SKU-FRT-002,Milk Frothing Pitcher 350ml,-1,642,320,reversal,,642.0,2025-05-19 17:06:00,2025-05-19,2025-05,False,False,False,False,True,False,True,-642.0,-320
ITEM-10198,ORD-1145,2025-05-13 15:55:00,CUST-0311,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,1,1536,780,returned,,1536.0,2025-05-13 15:55:00,2025-05-13,2025-05,False,False,False,False,False,True,True,1536.0,780
ITEM-10199,ORD-1145,2025-05-18 15:55:00,CUST-0311,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,-1,1536,780,reversal,,1536.0,2025-05-18 15:55:00,2025-05-18,2025-05,False,False,False,False,True,False,True,-1536.0,-780
ITEM-10200,ORD-1146,2025-05-13 16:56:00,CUST-0168,CH-OWN,SKU-KTL-001,Variable-Temp Gooseneck Kettle,1,"฿6,900",3800,delivered,,6900.0,2025-05-13 16:56:00,2025-05-13,2025-05,False,False,False,False,False,True,True,6900.0,3800
ITEM-10201,ORD-1146,13/05/2025 17:29  ,CUST-0168,CH-OWN,SKU-GRD-003,Hand Grinder Titanium,2,7800,4200,delivered,,7800.0,2025-05-13 17:29:00,2025-05-13,2025-05,False,False,False,False,False,True,True,15600.0,8400
ITEM-10202,ORD-1147,2025-05-13 17:00:00,CUST-0181,CH-MP-A,SKU-BAG-001,Coffee Storage Vault 1kg,1,1409,680,delivered,,1409.0,2025-05-13 17:00:00,2025-05-13,2025-05,False,False,False,False,False,True,True,1409.0,680
ITEM-10203,ORD-1148,2025-05-13 17:18:00,CUST-0136,CH-MP-B,SKU-TMP-001,58mm Tamper Steel,1,1593,780,delivered,,1593.0,2025-05-13 17:18:00,2025-05-13,2025-05,False,False,False,False,False,True,True,1593.0,780
ITEM-10204,ORD-1148,2025-05-13 18:43:00,CUST-0136,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,1,"฿37,283",22000,delivered,,37283.0,2025-05-13 18:43:00,2025-05-13,2025-05,False,False,False,False,False,True,True,37283.0,22000
ITEM-10205,ORD-1149,2025-05-13 17:25:00,CUST-0050,CH-MP-A,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,฿676,320,canceled,,676.0,2025-05-13 17:25:00,2025-05-13,2025-05,False,False,False,True,False,True,False,676.0,320
ITEM-10206,ORD-1149,2025-05-13 16:33:00,CUST-0050,CH-MP-A,SKU-FLT-001,Paper Filter V60 100ct,1,167,85,canceled,,167.0,2025-05-13 16:33:00,2025-05-13,2025-05,False,False,False,True,False,True,False,167.0,85
ITEM-10207,ORD-1150,2025-05-14 13:37:00,CUST-0168,CH-OWN,SKU-TMP-002,53mm Tamper Steel,1,1590,720,returned,,1590.0,2025-05-14 13:37:00,2025-05-14,2025-05,False,False,False,False,False,True,True,1590.0,720
ITEM-10208,ORD-1150,2025-05-21 13:37:00,CUST-0168,CH-OWN,SKU-TMP-002,53mm Tamper Steel,-1,1590,720,reversal,,1590.0,2025-05-21 13:37:00,2025-05-21,2025-05,False,False,False,False,True,False,True,-1590.0,-720
